"Category 1","Category 2","Category 3"
0.000634678014219492,0.00990772100421499,0.00988926858220093
0.00465177262089101,0.0265474299472268,0.0302569796928038
0.00521598371722016,0.0155840671142829,0.0185281063089503
0.0208356608442084,0.00993936572200713,0.0185656459474991
0.00305072439869686,0.00927116634096421,0.0131227770249506
0.000756481418143284,0.0202196096349288,0.0203710863996935
0.00181769601774542,0.0197209349245877,0.0219165346382323
0.00553134188957019,0.00401018782798925,0.00886184598094965
0.00121804277341741,0.0182431948637502,0.0188670434087711
0.00204623136210175,0.0213531290410498,0.0238002216324588
0.000768261490091593,0.0183611097697836,0.0185281999945722
0.00692630927268314,0.00684767104167534,0.0116466427568908
0.00680527965581844,0.00840681152823928,0.0131364877024914
0.000812006332589525,0.00996193316403982,0.0106288300233956
0.00055559123826622,0.00572146550250481,0.0065953132355602
0.0120852673538834,0.0044856304857231,0.0161944468952864
0.000990611581657345,0.00390303837394821,0.00474821532662269
0.00131806329241266,0.00584623505639726,0.00764882995082128
0.0149886890478058,0.0101502436801807,0.0163595975826045
0.0175240322653526,0.00983318972279786,0.0205017255667419
0.0173485792596926,0.00935775606559738,0.0238148165680382
0.0129081218135394,0.00635655886604568,0.0106780159422394
0.0051279857057542,0.0139328318844718,0.0207526261858332
0.00230495090986624,0.0112360888513588,0.0141127109540407
0.000728882643501838,0.0149350002863803,0.0156168637457898
0.000572284291218452,0.00572525087532442,0.00648475569524233
0.0352716205241883,0.00892488161764828,0.0430868379446918
0.00202945039087163,0.00382071121036441,0.00943422771233079
0.000983560706578518,0.0478493053968388,0.0486958923014773
0.00620626283924214,0.0058995554484171,0.0106129161457982
0.000550910909601764,0.00538607707877964,0.0056308613009067
0.0252689184046149,0.00614198044994185,0.0136422497725864
0.000399015632990443,0.00299831885971104,0.0031007728111911
0.00040919459051038,0.0217290618714692,0.0220796898422134
0.000495648268302556,0.0022178218967394,0.00244787779238203
0.00607829574566931,0.020806337314441,0.0247188373436859
0.0217535915906684,0.0100466386656417,0.0187705114118578
0.0269472486992834,0.00844057216657124,0.00977028574754816
0.0274061495498478,0.00926079320823441,0.0146510565430618
0.0235403726796593,0.00606724969339863,0.0124182479929042
0.0163205745641592,0.00710111267863905,0.0222253186399522
0.00076541131018515,0.00645741753626098,0.00700645691376805
0.0104228660583812,0.00676162315390481,0.00956303023596237
0.000416383473464205,0.00231559909002224,0.00285423471960806
0.0136273055593728,0.0124411081892518,0.0215055434644962
0.0105252963079005,0.00137058916015875,0.0148862202581684
0.0164013859338227,0.0036560578230097,0.021339440389984
0.000667798806900999,0.00712740918389019,0.00752612036825681
0.0129611901506018,0.00503249291330607,0.0118128132460495
0.00354714994953177,0.00167805731280697,0.00698530079102214
0.000452776022647812,0.00332555244676515,0.00347873061361239
0.0161586844012163,0.010003616582642,0.020711457092784
0.00967950479319777,0.00523821960264837,0.0150229291407714
0.0010986376747429,0.00782436140693353,0.00886536617333114
0.0143148736950764,0.00505503357707182,0.0120875659158655
0.00362095603907256,0.0235917319131209,0.0290539834033524
0.0120315389760709,0.0170149837227209,0.027051662216527
0.0160265387128326,0.00876671533699981,0.0180898777800671
0.0219697260606372,0.00914142626048247,0.0216806504875596
0.00416070044660506,0.00912205048846333,0.0145997212729752
0.0138597457515337,0.00810776799557673,0.0130633638472206
0.0183488033375717,0.00658542259578256,0.00928822468377588
0.0169378357212191,0.0110089400884994,0.0168921110520111
0.00484607657936307,0.0216871152999419,0.0272859014940337
0.0148604763264628,0.0116954979795845,0.0209923509559467
0.0155474510322993,0.00899400236100124,0.00789969603610022
0.00202538114546167,0.00398704204532809,0.00680466309545687
0.00198236249311429,0.0304569417103308,0.0311170180290135
0.00147913145486371,0.00633771742842366,0.00890953016979914
0.0149165820436267,0.00879311593783403,0.0136521755350329
0.0250319383067299,0.0521770181624362,0.0587092702350513
0.000400545064273885,0.00424316055665744,0.0044112671541464
0.000406882774189863,0.00944232398411144,0.00987472031121428
0.0182034065091551,0.00958438606106512,0.0147029580238649
0.0106926910052128,0.00464621763019846,0.0138062567987077
0.00586657584168185,0.0290528108577795,0.0334914162916252
0.00397647316290733,0.00675380411200795,0.00936657035441193
0.0423611645839088,0.00933579391217913,0.0275050955539672
0.00268320825147275,0.0208496815866025,0.0357309279420329
0.000452582481129145,0.00310550023750084,0.00393940529089663
0.0178072586115653,0.0168177541504169,0.0408648929456524
0.00105541071173584,0.0167691752854173,0.0172764983140478
0.00549440470937797,0.00429203175185258,0.0067273353522677
0.0148664799301658,0.0121052005655452,0.0186514417048897
0.0134557147770412,0.0105594849551569,0.0189992104509131
0.0182401556276675,0.00793298679907605,0.018700835372753
0.00411687014162665,0.0131588271402301,0.0166929758086556
0.00788729383557765,0.00775812781337355,0.0141159475826391
0.00302221418754375,0.00604057879247278,0.00944230219410262
0.0182215707397726,0.0110388521721237,0.0110766270318698
0.00347023574953352,0.0115303765668236,0.0141246189286328
0.00870315738475863,0.0107022253673735,0.0135097006778394
0.00192873537184778,0.00767014234708763,0.00901463106733826
0.00604924037500038,0.00476307811220296,0.00730289895641932
0.00165636085706409,0.0217861089378254,0.0231566295799374
0.0173278164543325,0.0151855925569745,0.014695134895322
0.0157443743613418,0.0103843810128278,0.0121428125664698
0.0081898786536143,0.0140008502327484,0.0160112627376912
0.0223191384258775,0.0140227575111978,0.0139256742220912
0.000563629733996761,0.00958742889327701,0.0103213688609084
0.00849323242337441,0.0372389407328307,0.0433281302240654
0.00646921085807853,0.0147603644270849,0.0225736522740358
0.00303209697073294,0.0340016203413214,0.0365733636230102
0.00826685295357992,0.00816687295524968,0.0102720197872493
0.00429162123636859,0.0118879442737644,0.0158382784714641
0.000446174487652532,0.00365884784994591,0.00373628656540748
0.0206246219775251,0.00880128600506522,0.0147437702158295
0.0275964261672218,0.00766995678775449,0.0110530843563818
0.0197813366807421,0.0111306833761255,0.0150841679502891
0.00711530971142399,0.0101988270655258,0.0169422597663298
0.0102439422595613,0.00682510656043998,0.00803325535027026
0.0189406457683806,0.0100540526446094,0.0104330328399135
0.0225266507279298,0.0116877453913735,0.0193572188967321
0.00078009792258368,0.0188187750920079,0.0197591053613914
0.0131696910353866,0.00506065827563022,0.013081401158409
0.0387952817985938,0.0134211372563351,0.0153714074036904
0.01183446098896,0.00335506985611817,0.0133404808247403
0.0023220662987582,0.0129683655306642,0.0156243675984466
0.00101450081340727,0.0053239214653952,0.00594941648360251
0.00912404028472576,0.0058185645595636,0.0160876081424475
0.0148009299064929,0.0088492613828494,0.00935568903068662
0.0024364770684887,0.00995128932155055,0.0147919329221013
0.00833650381221936,0.00442747544145506,0.0100778235289095
0.0242346643309089,0.0136675395681707,0.0243720650511805
0.0261364511790068,0.00582961997491636,0.0322319885620393
0.000476494997571753,0.00725829443435874,0.00759362602179106
0.00251868288371258,0.0226797365556287,0.0243032351894461
0.0085473511044022,0.0067376457812924,0.00750740639564914
0.000809448231715593,0.0146325325906699,0.0150673018020419
0.00271573139448771,0.0115382556830436,0.0144126295936374
0.0386762165888938,0.0133617645655015,0.0285559136832446
0.00552802804865309,0.0076213783101841,0.0143827695250631
0.000764643127021734,0.00613892389309323,0.0065706994183445
0.0137113757696285,0.00664368884399692,0.0146985128157063
0.00416307482478774,0.0189619388588739,0.0232890769930693
0.0108561019669841,0.00475704237061287,0.0163286205924991
0.0015361417706306,0.0207775129876022,0.0224347091504845
0.00124801610987878,0.00512889147424697,0.00596048917161249
0.00238654807527573,0.0194024861586713,0.0213594457554516
0.00183845666133943,0.00476468002738612,0.00794394390177404
0.00384225827621439,0.0120597719697509,0.0154978424710827
0.00329858417282467,0.00526747746457687,0.0108817843549216
0.00128201791117457,0.0273744165684835,0.0277601308188827
0.00493484007295428,0.01232862603634,0.016506702509353
0.0337521256450738,0.0203465913867946,0.0139272767573144
0.0180581858965931,0.00818902839595297,0.008793444544812
0.00396695912494342,0.0048234212975287,0.00708719231242673
0.0174743633526332,0.00966624020822651,0.0163132364849122
0.00369678714094684,0.0113707225471146,0.0150508625555231
0.0150061025456722,0.006868630718867,0.0196075978335596
0.0176624708233798,0.00568052971856613,0.011989766354734
0.0302299976367133,0.0115025498561482,0.00900017766116387
0.00179957883624756,0.00436742264157036,0.00683204314371318
0.0141474827836036,0.00556281527701153,0.0112876494232724
0.00752048703187479,0.00447524077312104,0.00933297454543463
0.0218318762970954,0.00870105606861191,0.0141834322898209
0.0045912747766663,0.0175069167648502,0.0201325484647345
0.00373823257223869,0.00942804105171031,0.0139441088371421
0.0190867402682572,0.0102867758362413,0.0103921736850347
0.0252116917580085,0.0107651969336714,0.0171101172051388
0.000719634943904276,0.00614926101257773,0.00651447414947027
0.00123910647671137,0.0130244065277583,0.0137038066572285
0.00310213142938121,0.0142122466086061,0.0170128246600713
0.00208776719181049,0.0198125973918475,0.0209921543648924
0.0204358367104592,0.0124908271297053,0.0148327298826222
0.0146353662077536,0.0125848262042177,0.0141168147308138
0.00997790373059107,0.00596829807598435,0.0128605682023104
0.000388392377630844,0.00651403754330418,0.00662180964105729
0.00561406988678455,0.00492653881737194,0.00956004385196382
0.0464502668065921,0.0186747241003813,0.0226817725233387
0.031692506204392,0.00909864481767347,0.0202617518783865
0.00144229927957979,0.0465906200820591,0.0472663299392438
0.0130152689951787,0.0223227064393673,0.0360308176605316
0.0162160113860412,0.00924305777626796,0.0121436723303153
0.0141898350130566,0.00837273486841855,0.00930053898864575
0.000507733958570159,0.00606786099792731,0.00610131684689909
0.00796350050045419,0.0067234714034521,0.0101465283033791
0.00323019258066574,0.00194153024463056,0.00733757715490751
0.00378805573629982,0.00457866871587309,0.00701819116841238
0.0132599580702988,0.0108645269835467,0.0163615032316313
0.020951963215297,0.0153600269450153,0.0165858174776731
0.0158026346528938,0.00867344508450508,0.00983989498160084
0.00630321061928082,0.00448826402728129,0.0101565108073906
0.0122368964962883,0.00628461710110246,0.00852805574318709
0.0182477203443219,0.00832479780456087,0.0169758699091766
0.000708404249439576,0.00389805655110486,0.00604270544045094
0.00200907061874769,0.0159628883662121,0.01864070206573
0.00269430773241951,0.01238156100693,0.0145800839796684
0.000527550262237071,0.0184879170384051,0.0186990005268151
0.00337141975409136,0.0139623882994052,0.0182253476334679
0.00112145813526514,0.0174566030259121,0.0222199765870083
0.010615217357371,0.00903806173734243,0.0130282739345493
0.00147112817887392,0.0153536430163508,0.016521069547283
0.00370024791636655,0.0114107309673632,0.0170006422569576
0.00160575415012467,0.00833172189454586,0.00996273357553628
0.000651920951335132,0.00949268710353086,0.0106269884295723
0.0110428887422305,0.0192524204417167,0.0310449169361668
0.00424444499061097,0.00663998292660976,0.00896409037105528
0.00452261645581181,0.0109572436943779,0.0152160503555198
0.000730889252829841,0.00558972626486977,0.0060188973635823
0.00539675747735748,0.0244227715741198,0.0284583863581152
0.0219545416667106,0.00600166949229706,0.0112029821597663
0.00474703639448329,0.0103021858472884,0.0163927547270342
0.0181357124409205,0.0104410387703372,0.0188566255327979
0.00432002326255005,0.0069779818284438,0.0132075900919967
0.00348647707634654,0.00245248826549853,0.00884386153290363
0.000764547752608816,0.0171141764747134,0.0172869126604211
0.017638004894294,0.0116210615063782,0.017111695031065
0.0258801206936456,0.00886775499354564,0.00909346988985961
0.0140224018208716,0.0178845021458237,0.0263745008082825
0.000439683298650627,0.00694726706827501,0.00756332616479271
0.00213524114315883,0.00310843988414135,0.00596844886873892
0.0209307237038819,0.0156481576190947,0.0186139781060132
0.000940215104071772,0.0185834576044772,0.0191161012198465
0.00711976810610169,0.0103528976063115,0.0160606023648806
0.000723666068431692,0.00519778768520057,0.00565990218975221
0.000576590409788576,0.0120015575338732,0.0123459208292327
0.00769703139733837,0.0118771353262952,0.0175194147719625
0.00323491421587452,0.0165861816751565,0.0200236046732724
0.00100429442584056,0.0213749910283215,0.0224619262482147
0.00111743414034491,0.00626390402321215,0.00786320957877541
0.018441742599214,0.0155715208072035,0.0399575898524137
0.00121311412061092,0.00975236750232956,0.0103740932847432
0.0235777581133141,0.00549477236508343,0.0304044124661925
0.000900819673349696,0.00746559829607714,0.00839552042071832
0.047884032007964,0.0113697146151392,0.0280186628636768
0.00550546554354551,0.00543728226043736,0.00967512633316461
0.025095802617567,0.0103662804052359,0.00971009450288919
0.00497309930947578,0.0336963023196951,0.036334517234236
0.0071787820216221,0.00590886553451453,0.00978847606166926
0.00166276481619368,0.00388725237267413,0.00722530756442051
0.0267833107142187,0.00931813778339386,0.00959990614225363
0.0082556995204673,0.0246073090510369,0.0335770362723674
0.00831002616933143,0.0129826925104436,0.0205865101369149
0.0148747413078778,0.00699127232893907,0.00762320302325564
0.0108432548107849,0.00414694987608796,0.0211647449922158
0.00999122304896608,0.0079030814156814,0.0150106865606834
0.0124045547544832,0.00992543177402726,0.0191655649223627
0.0430695050225229,0.0141524384308427,0.0261018062297701
0.0238806163475142,0.0156363726328546,0.0137374204395215
0.00317494610891806,0.010142652003249,0.0134951687064045
0.00342861579222348,0.0100600443039285,0.0180442408695136
0.00486395846822556,0.0106480376647021,0.0175136344095406
0.0251871677777385,0.012734891930055,0.0234944811994058
0.000427178991193623,0.00698605189997136,0.00708795962423158
0.000429269990216444,0.00329191615413722,0.00342988434711326
0.00140539347201848,0.0392002488601699,0.0396314616407866
0.0177903679831086,0.00610495166032487,0.0123215040210594
0.00480971671377267,0.00555266931083466,0.00918144351605957
0.00119811212551878,0.0508297837003096,0.0515660968227714
0.0265979871779777,0.00837229034138646,0.0155825483492193
0.00352623022772468,0.00689917640392894,0.0102802341301097
0.0012083588031668,0.00708847335027543,0.00785290972477896
0.0223784175286575,0.0124743696129122,0.0139523758913933
0.00437265454303874,0.00579397328069717,0.00782260619753457
0.00154582240089527,0.00497216326428881,0.00569246682633928
0.0123891723467475,0.0024111165444929,0.0135937993057302
0.017517434467375,0.0075677711594505,0.0104867662737846
0.0114472588108521,0.00261876599388497,0.0106161675834557
0.00322342448259951,0.006968084624293,0.00822859120353149
0.00626197201067646,0.0103250632981119,0.020802971172935
0.00204942638221725,0.0223322310184413,0.0243946865110851
0.010487385133376,0.00868977752094888,0.0119365702569474
0.00408656579594887,0.0119573649520038,0.0159180567934596
0.00324755692895978,0.0090845966027594,0.0134212046985426
0.0344028613888856,0.0139964654154911,0.0412121131614262
0.000711148864664344,0.0113160677617591,0.011572323240139
0.0209194404174374,0.00682612057654038,0.0085699762700566
0.0531367173178733,0.0196484032028828,0.0351301076842059
0.00543592324639664,0.0123667328762421,0.0168222012067744
0.0182407456423005,0.00294852259487595,0.0149453787567639
0.0355542396261355,0.0209791250187073,0.0103027000731838
0.00443029904804403,0.0288082119638458,0.0325491070297826
0.00113771860329679,0.009153723445178,0.0098851340080294
0.010051136936738,0.00672547968286639,0.0151348542223306
0.000930344051351433,0.00503387442486203,0.00582344785574608
0.00417741185247807,0.00750360162160122,0.0108639658538231
0.00498833297573308,0.0075058820579629,0.0132720228825557
0.00118380314985608,0.00459387145300619,0.00661638310387234
0.000760439038909682,0.0146533276269295,0.0147899861413433
0.00568287364092028,0.0179164456328904,0.0244099766664827
0.00842469801515283,0.00639805019956336,0.0135540143412341
0.0043379974592528,0.0097817027547713,0.0156016845585381
0.0140871556197975,0.0182999356123319,0.0347070749574994
0.00209901995807163,0.013092173780339,0.0163498719062441
0.00117116741884254,0.0049464728786626,0.00653967770819483
0.00284162884673106,0.0150838484523117,0.0178335038845974
0.000495177761232679,0.00331967317063273,0.00344292062310966
0.00622475923424022,0.00681281970036284,0.00873396955995287
0.00705804756919127,0.00605034441400387,0.0127822288766369
0.0313740679083878,0.0188765744657148,0.0180485853339807
0.0437355820054446,0.0152975444108073,0.0252756147644252
0.00474758871742318,0.0123900400616912,0.0147509209019709
0.00768150233601197,0.00831449044458597,0.0210394132014761
0.00136945448421491,0.0115956555624273,0.0135779236546627
0.0117477071184264,0.00906683259955388,0.0225069333279173
0.0193358630268426,0.00794716857693581,0.00874108962071602
0.00105702988135157,0.0138410479452538,0.0181783403835055
0.0154820497785033,0.0089063761966315,0.0202774266473752
0.0359707309134299,0.0201222122110853,0.0149647946041275
0.00550087680828251,0.00935385517918491,0.0133264243665477
0.000660081232551845,0.0169727699566699,0.0175157309525112
0.0103541947664586,0.00639784064833348,0.00807030871548728
0.000564870578340874,0.0051455082219987,0.00577888368808568
0.0137711474194903,0.00767523157235728,0.0106481830882133
0.00521617839764238,0.0453475807426312,0.0533757182322309
0.00904735280108978,0.0113242907450336,0.0168963367517267
0.0342716701203612,0.0103274358677554,0.0174217645615417
0.010447619762715,0.0137411040013611,0.021356548965898
0.0494900406935508,0.0163061089652621,0.0319955888493052
0.00101655819894862,0.0095756903906801,0.0100146391034388
0.0105867044363888,0.0064862351749086,0.00751656570905661
0.000633889734645862,0.0120466484253697,0.0128026388468277
0.000868424351464056,0.00522457074979697,0.00753387827949073
0.0141712716795453,0.00744937192770325,0.00761698415011895
0.000715663900762764,0.018963764843577,0.0199173848959271
0.0163791017144032,0.0153423753288424,0.015976006017031
0.0274054782959907,0.00757530968479812,0.0205483919086403
0.00133788816398767,0.0407792657885589,0.0433657200517053
0.00318894442975936,0.00234258302711057,0.00821057499688157
0.0177083498382725,0.0104934823905896,0.017166969838618
0.00355833738101704,0.0131225934701116,0.0202071922942422
0.0100871252590467,0.00991902509759964,0.0312732859559499
0.0104164500703432,0.0067867346934113,0.00782865762329685
0.00390233297553229,0.0103954183898666,0.0157477291560898
0.00567627579079573,0.0113709024792722,0.013206701050922
0.00459904729328411,0.00734283551096099,0.0123770161886398
0.00335571079115939,0.0210183592140872,0.0258476440041638
0.00258266807257965,0.0168310422363197,0.0188498816202613
0.00969411513911389,0.00660013922722402,0.0106835663357451
0.00105723288318663,0.00377905957713656,0.00688181709020681
0.0239336595405462,0.01052456373819,0.0166256086047898
0.00147520067582161,0.00823692004820558,0.00965678268877954
0.0315361197380847,0.00814506187994796,0.0145461055083345
0.00135738515135521,0.00650904177934003,0.00702241014423645
0.0322017769659442,0.00964901494450215,0.0259060558653979
0.0223846712304039,0.0102385075764912,0.0211010074926713
0.015745627909443,0.0064051487355074,0.0198385550701258
0.00481509774254752,0.00554829421202531,0.00762358950402896
0.000464519111716251,0.00231773259264601,0.00338368608632353
0.000717433726103285,0.0182431142804663,0.0183483723544566
0.00338342884644547,0.00708184263287396,0.00997197718917099
0.0170100674170353,0.0100103394392239,0.0182943318131178
0.00774300444953602,0.0126137035146219,0.0258895598515782
0.00900065186268786,0.00401713923504523,0.014572520818064
0.000602096208080653,0.0220783059946073,0.0225458624747317
0.0178451785318753,0.00960851056306246,0.0101573845926092
0.000567998891259588,0.00436393683001871,0.00562470911542639
0.0127688881626876,0.00625197070527641,0.0116903974809933
0.00173666769001843,0.00529939075878083,0.00907949565078769
0.0409568646088426,0.0121004141559018,0.0318637223855562
0.00583302920906176,0.00471831655996614,0.0102482101583003
0.0270323910393685,0.00844262954071178,0.0101460298619326
0.0113481349369004,0.0119356621021938,0.0186682071863326
0.00248755315357347,0.00322033138726664,0.00747077289159426
0.000499101463550154,0.00264886866712954,0.002767673507151
0.00287101662175331,0.0186961732014971,0.0222222841962645
0.000696898106587959,0.0032014795194491,0.00427084578136237
0.014158020967107,0.0226861567011757,0.0376191722377039
0.00137783376386878,0.00838665368054794,0.00954129915735505
0.000688066584788355,0.0113332729672889,0.0116609896995325
0.0083828198700479,0.00940848333171126,0.0101277715472328
0.0341789787396548,0.00989112395156607,0.0234720030532826
0.000403938756672689,0.00279657106720262,0.00310522232128298
0.00244867951451636,0.00717910487841604,0.010842846717387
0.000790445462084363,0.0185085058763598,0.0187196228946742
0.00614586267049311,0.00636445638307337,0.00937029693650109
0.0214842083098929,0.00732909614238927,0.0101938612734752
0.0060596111017262,0.0121791069292438,0.0232254369029839
0.00101591565307636,0.00617959670588219,0.00755702895905259
0.0123086978032366,0.00678670987885121,0.0145804007027279
0.000698252144536747,0.0189909108478995,0.0193022449920678
0.0203087918785142,0.00893663434071397,0.00859724528675949
0.00831706689604009,0.0122882291688103,0.0165995914468057
0.00945590199016534,0.00280865163657059,0.00925998870506403
0.0051819866233135,0.00868193686816726,0.0152557582837886
0.0053415494159933,0.0104170553017504,0.0149555274292247
0.00822821618055255,0.00583855629080855,0.00746944115609049
0.000763759895603395,0.0221868626262561,0.022581110729842
0.0213239713416871,0.00817022875431265,0.0118094923328795
0.00177177390434285,0.0161732686327208,0.017013530085443
0.0252494897712784,0.0120821278148383,0.0224928036278124
0.00101300395999017,0.00707196311591065,0.00852391881917403
0.00128509968366397,0.0260220201663277,0.0264276859498038
0.00101073273087359,0.0270528632924749,0.0284088372551696
0.0255302297828652,0.0160479075255813,0.00780907965539359
0.000691441330449982,0.00776034604913781,0.00778931908399356
0.00635161572345979,0.0191022389205371,0.0214107965479134
0.000414551333365361,0.0151419317336477,0.01556075796761
0.000380544674986861,0.0222888170179549,0.0226106248929863
0.00129063877265376,0.0303296359351233,0.0311308964228423
0.0112984165238491,0.0139852035326782,0.0196967285385044
0.00116660007304717,0.00279292616166087,0.00405361541699235
0.0190691110423356,0.0109248954700473,0.0129167675305036
0.000403366466634361,0.00738747805850671,0.00760492383462794
0.00218925007777116,0.00671579813929263,0.00737642182353227
0.000521342685183423,0.00410537613279929,0.00445036457033744
0.0225119689137278,0.0138984613048785,0.0101573845926092
0.000346753044024346,0.0118356140460955,0.0118733126517954
0.000437170791758893,0.00243862831984846,0.00321565757118445
0.0231837834863279,0.011489584352216,0.0216712580344178
0.00194194057831893,0.0165018866794072,0.0177716146719679
0.00197138044571961,0.00202970440524562,0.00542632402396661
0.021898584015862,0.00268987374892862,0.0223049339233139
0.00515507671650255,0.0112890803872773,0.0237279397228157
0.0145853798328186,0.0191304324549507,0.0354483606740654
0.00169618421584571,0.0185229009876563,0.0194882936376144
0.0014167674895241,0.0019392301553619,0.00486942778494595
0.00738941638712308,0.0113094826833609,0.0289878236906129
0.000374019371212459,0.00609713932009191,0.00626428564499281
0.0013256690199593,0.00824548528556564,0.00955816851451692
0.00769158681670979,0.00690564798617977,0.0134532397691086
0.00115793052881666,0.0144781892675209,0.0157136337009478
0.0237498030389473,0.00515565527602234,0.013106077576042
0.00401478966262415,0.00846677968280332,0.0124458541629092
0.0108569537656754,0.00763646527647036,0.0120385911082695
0.0104336818707509,0.00799413979549976,0.0111266679463735
0.0203525112904184,0.0125635409084682,0.00795683345197005
0.00861941277012224,0.00463333459523978,0.0113492197091874
0.00365887446399302,0.0134341290237556,0.0231321644499714
0.000326689319933499,0.00238778087542243,0.0025316494591099
0.00417197189316863,0.0116693949725729,0.0156867984241512
0.0238149017074507,0.00679559002988537,0.010074528077509
0.0392581146787084,0.0116074829868393,0.0176528702229843
0.0267628606004681,0.00590166659430696,0.015855914731091
0.00780444640652174,0.00132287324750959,0.00916701684620282
0.00420642389885123,0.0102121129648418,0.0148794680990812
0.000546123250699052,0.00339453391148528,0.00436242444855836
0.0210975385388503,0.010892424131281,0.0228909288979985
0.0140912562135769,0.00881587240104277,0.00940450699414847
0.0127953339355681,0.00560441713568533,0.0114152686412175
0.00763718659918953,0.0123053631938501,0.0262713117462328
0.000878332326607383,0.00328449158856162,0.00430691515552983
0.025238270927875,0.00702232848393871,0.0185993336884308
0.00565526527593314,0.00642829030634579,0.0105547154013609
0.0143861997945683,0.01245067910046,0.0157642572314462
0.0191544666342316,0.00648628565691188,0.012277455266991
0.00182090027391297,0.00787673002412369,0.0104271337478541
0.015778245323276,0.010874675500387,0.0231986586550716
0.0229515960466351,0.00709903348396039,0.0348769610296214
0.00407436168658484,0.00380826410099152,0.0133801581130541
0.000970536680986529,0.0104429982642596,0.0105744287750649
0.00144717765241118,0.00893587859902661,0.010592373306049
0.0013851091871996,0.0386792742822558,0.0410169034451944
0.0094443969587923,0.00807606425754127,0.0107282546362608
0.0207193282187847,0.00801032972961049,0.00899159304836404
0.0153862090271032,0.0148683819343271,0.0195309676686479
0.0221150508164477,0.00556634048486999,0.0138805850311593
0.00878444020262797,0.00950788643131692,0.0139578466617917
0.0236653043419566,0.0136196709499174,0.00785413436171266
0.00323844288640943,0.00832747575937288,0.011004499029899
0.0284796076809821,0.0160698479035235,0.0229693347859207
0.0520616695701171,0.0138400904738666,0.0402858921719381
0.00850540558432702,0.00556801671667157,0.0125098896601005
0.00053151178220356,0.00538686312288422,0.00566439764600813
0.00885972559494243,0.0131665810355436,0.0198608718095892
0.00279167340690661,0.0142625170358736,0.0170433898148268
0.00299232214648328,0.00686595709526053,0.00969528186249589
0.00969642725442081,0.00454486620507329,0.0155233294878819
0.00746747826059998,0.0228166291698968,0.0252330827207604
0.00287822637062676,0.00650145461040342,0.0142802567377091
0.00973534654451249,0.0344039886319229,0.0479886659304672
0.0281296907128534,0.0248219455125281,0.0486928783488507
0.0272013801954814,0.00982652196697216,0.00906426306128919
0.00108986436724399,0.00676548833582408,0.00779146698204608
0.00181815679572239,0.0187908745271315,0.020289085815905
0.00327830028674429,0.00857001462771595,0.0115200963546225
0.00331169656139593,0.0132309467943656,0.0190399560449219
0.0267475422868871,0.00856029692348048,0.010125065205921
0.00106890880174764,0.0213439412727794,0.021450879381555
0.000565549625819177,0.0167761494323158,0.0170918321525074
0.00889452998647969,0.00729025397639881,0.0126301578970946
0.000538541248481974,0.00389481876007853,0.00454605209633533
0.00704481202487387,0.00388450023936314,0.0131472152765318
0.000411332194760622,0.00505319440014985,0.00526210922418003
0.0285714302659223,0.00795279314840578,0.0176652142537743
0.000564406430134847,0.0219094760774785,0.0221194313562895
0.0218932731217707,0.00637884139806841,0.0158300257247386
0.0190897256695286,0.0105822497537348,0.0168242320812464
0.0166437748872894,0.0265377362677003,0.0299912203358853
